Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
712. Isle of Escape,1930,1h,Passed,6.4,37,,"A South Seas adventure in which a young miner escapes cannibals, rescues a woman from her abusive husband who also wants to steal the miner's gold, and meets a native girl who desperately tries to win his heart.",https://www.imdb.com/title/tt0021003/?ref_=sr_i_712,"['Jack McClaren', 'Campbell Dixon', 'Lucien Hubbard']",['Howard Bretherton'],"['Monte Blue', 'Myrna Loy', 'Betty Compson', 'Noah Beery', 'Ivan F. Simpson', 'Jack Ackroyd', 'Nina Quartero', 'Duke Kahanamoku', 'Nick De Ruiz', 'Rose Dione', 'Adolph Milar', 'Ivory Williams']","['Dave Wade', 'Moira', 'Stella', 'Shane', 'Judge', 'Hank', 'Loru', 'Manua', 'Dolobe', 'Ma Blackney', 'Dutch Planter', 'Man']",,,,,"March 1, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,1 Critic review,10,['Drama'],['English'],,,6.4,37.0,Passed,"headhunter,trader,hula,song,native village",https://m.media-amazon.com/images/M/MV5BMGFkYTU0MjAtMjNhMC00ZWE4LTkyNDYtM2FmNTU0YjA4ZDc0XkEyXkFqcGc@._V1_.jpg,['Howard Bretherton'],"['Jack McClaren', 'Campbell Dixon', 'Lucien Hubbard']","['Monte Blue', 'Myrna Loy', 'Betty Compson']",60.0,,,,,,,,,,,,,"['April 24, 1930: (London)']","['April 24, 1930: (London)']",,,,,,,,,60.0,3.0,1930.0,Saturday,12,1,1,False
713. Worldly Goods,1930,1h 11m,,5.6,44,,A businessman who has devoted his whole life to obtaining money and power finds that he can't buy the one thing he craves: love.,https://www.imdb.com/title/tt0021563/?ref_=sr_i_713,"['Scott Littleton', 'John Grey', 'Andrew Soutar']",['Phil Rosen'],"['James Kirkwood', 'Merna Kennedy', 'Ferdinand Schumann-Heink', 'Shannon Day', 'Eddie Fetherston', 'Thomas A. Curran']","['John C. Tullock', 'Mary Thurston', 'Jeff', 'Cassie', 'Jimmy', 'Secretary']",,,,,"August 1, 1930",['United States'],,['Trem Carr Pictures'],,,,Interesting Story Hampered By Bad Sound Design,['Drama'],['English'],,,5.6,44.0,,"money,power,blindness,brain surgery,world war one",https://m.media-amazon.com/images/M/MV5BNTExNzk3NDE5OV5BMl5BanBnXkFtZTcwMjA0MDE0NA@@._V1_.jpg,['Phil Rosen'],"['Scott Littleton', 'John Grey', 'Andrew Soutar']","['James Kirkwood', 'Merna Kennedy', 'Ferdinand Schumann-Heink']",71.0,,,,,,,,,,,,,,,,,,,,,,,71.0,8.0,1930.0,Friday,6,1,1,False
714. Hans in allen Gassen,1930,1h 40m,,7.4,21,,,https://www.imdb.com/title/tt0020948/?ref_=sr_i_714,"['Ludwig Wolff', 'Rudolf Franck']",['Carl Froelich'],"['Hans Albers', 'Camilla Horn', 'Betty Amann', 'Max Adalbert', 'Toni Tetzlaff', 'Gustav Diessl', 'Paul Heidemann', 'Heinz Sarnow', 'Hermann Böttcher', 'Collette Jell', 'Erich Kober', 'Max Wilmsen', 'Heinz Wagner', 'Otto Wallburg']","['Hans Steindecker, Reporter', 'Elisabeth, seine Braut', 'Nelly, die Andere', 'Steindecker sen., Vater', 'Frau Steindecker, Mutter', 'Soranzo', 'Mann von der Zeitung', 'Mann von der Zeitung', None, None, None, None, None, None]",,,,,"March 2, 1933","['Germany', 'France']","['Ahlbeck, Mecklenburg-Western Pomerania, Germany']","['Carl Froelich-Film GmbH (I)', 'Films P.J. de Venloo']",,,,10,"['German', 'Crime', 'Drama']",['German'],,,7.4,21.0,,based on novel,https://m.media-amazon.com/images/M/MV5BZTkwNDNjMWEtZjFkZS00N2VjLWEzNTUtNmRkYmM5YmU3NzEyXkEyXkFqcGc@._V1_.jpg,['Carl Froelich'],"['Ludwig Wolff', 'Rudolf Franck']","['Hans Albers', 'Camilla Horn', 'Betty Amann']",100.0,,,,,,,,,,,,,"['December 23, 1930: (Berlin)']","['December 23, 1930: (Berlin)']",,,,,,,,,100.0,3.0,1930.0,Thursday,14,3,2,False
715. The Love Trader,1930,48m,Passed,7.1,20,,"A woman raised in the strictest New England atmosphere marries a stern, God-fearing sea captain and is suddenly thrown into the romantic, colorful, and licentious atmosphere of a South Sea island outpost. With her inhibitions and repressed desires, how will she react to the charms of the sensuous, of the beautiful tropic nights, and the call of love?",https://www.imdb.com/title/tt0021098/?ref_=sr_i_715,['Harold Shumate'],['Joseph Henabery'],"['Leatrice Joy', 'Roland Drew', 'Henry B. Walthall', 'Barbara Bedford', 'Noah Beery', 'Chester Conklin', 'Clarence Burton', 'William Welsh', 'Tom Mahoney', 'Jack Curtis']","['Martha Adams', 'Tonia', 'Capt. Adams', 'Luane', 'Capt. Morton', 'Nelson', 'John', 'Benson', 'Sailor', 'Sailor']",,,,,"September 25, 1930",['United States'],,['Tiffany Productions'],,,,10,"['Adventure', 'Drama', 'Romance']",['English'],,,7.1,20.0,Passed,"b movie,song,singer,hula dance,trading post",https://m.media-amazon.com/images/M/MV5BMzRjNGQ0YTEtYzdmYy00ZGIwLWFkYmYtMThjODNmMDRhNDVkXkEyXkFqcGc@._V1_.jpg,['Joseph Henabery'],['Harold Shumate'],"['Leatrice Joy', 'Roland Drew', 'Henry B. Walthall']",48.0,,,,,,,,,,,,,"['June 22, 1931: (London)']","['June 22, 1931: (London)']",,,,,,,,,48.0,9.0,1930.0,Thursday,10,3,1,False
716. Une belle garce,1930,,,6.4,24,,"The impresario of a lion taming act brings a provocative and loose woman he takes a fancy to, back to his amusement park. But his son who also works at the circus falls hard for the broad.",https://www.imdb.com/title/tt0174309/?ref_=sr_i_716,['Charles-Henry Hirsch'],['Marco de Gastyne'],"['Gina Manès', 'Simone Genevois', 'Gil Clary', 'Raymonde Sonny', 'Gabriel Gabrio', 'Georges Paulais', 'Paul Quevedo', 'Georges Martel', 'Jouviano', 'Jean Robert', 'Georges Benoît']","['Rosetta Roux', 'Nana', 'Mme Rabbas', 'Lili', 'Rabbas le dompteur', 'Armand le clown', 'Léo Rabbas', 'Le commandant Courle', 'Piétro autre dompteur', 'Victor', None]",,,,,"March 17, 1931",['France'],,['Pathé-Natan'],,,,Salivate like a Pavlov dog....,"['French', 'Drama']",['French'],,,6.4,24.0,,"woman,son,based on novel",https://m.media-amazon.com/images/M/MV5BMGExOTQzYTYtM2JiYi00MjIyLWE5NzEtZDRkMzhhZDkxNTEyXkEyXkFqcGc@._V1_.jpg,['Marco de Gastyne'],['Charles-Henry Hirsch'],"['Gina Manès', 'Simone Genevois', 'Gil Clary']",,,,,,,,,,,,,,"['December 19, 1930: (Paris)']","['December 19, 1930: (Paris)']",,,,,,,,,,3.0,1930.0,Tuesday,11,2,1,False
717. Plukovník Svec,1930,2h,,6.5,22,,,https://www.imdb.com/title/tt1092280/?ref_=sr_i_717,"['Rudolf Medek', 'Josef Neuberg', 'Václav Wasserman']",['Svatopluk Innemann'],"['Bedrich Karen', 'Otto Zahrádka', 'Fred Bulín', 'František Roland', 'Josef Rovenský', 'Zdena Kavková', 'Káta Inglerová-Cerná', 'Mimi Erbenová', 'Ladislav H. Struna', 'Milos Hajský', 'Jaro Hykman', 'Josef Snobl', 'Josef Linhart', 'Irena Ardenová', 'M. Lisunov', 'Jindrich Lhoták', 'Karel Fiala', 'Jaroslav Marvan']","['Col. Svec', 'Maj. Kaluza', 'Lt. Trojan', 'Martiska', 'Mr. Kodl', 'Natasa', ""Natasa's Mother"", 'Maki', 'Pvt. Perný', 'Pvt. Janda', 'Pvt. Jurajcík', 'Pvt. Líbrman', 'Pvt. Hofírek', 'Marie Ivanovna', 'Russian General', 'Adjutant', 'Mayor of Kazan', 'Maj. Blagotic']",,,,,"February 14, 1930",['Czechoslovakia'],"['Atelier Schönbrunn, Vienna, Austria (Studio)']",['Oceanfilm'],,,,10,"['Drama', 'War']","['None', 'Czech']",,,6.5,22.0,,,,['Svatopluk Innemann'],"['Rudolf Medek', 'Josef Neuberg', 'Václav Wasserman']","['Bedrich Karen', 'Otto Zahrádka', 'Fred Bulín']",120.0,,,,,,,,,,,,,,,,,,,,,,,120.0,2.0,1930.0,Friday,18,2,1,False
718. L'Arlésienne,1930,1h 25m,,6.1,21,,,https://www.imdb.com/title/tt0242280/?ref_=sr_i_718,"['Alphonse Daudet', 'Jacques de Baroncelli']",['Jacques de Baroncelli'],"['Blanche Montel', 'José Noguéro', 'Germaine Dermoz', 'Mary Serta', 'Charles Vanel', 'Jean Mercanton', 'Jim Gérald', 'Maurice Schutz']","['Vivette', 'Frédéri', 'Rose Mamaï', ""L'Arlésienne"", 'Mitifio, un gardian', 'Le petit innocent', 'Marc, le patron', 'Balthazar, le vieux berger']",,,,,"September 19, 1930",['France'],,['Pathé-Natan'],,,,Amour fou .,"['French', 'Drama']",['French'],,,6.1,21.0,,"based on novel,based on play",https://m.media-amazon.com/images/M/MV5BNTgxOTljY2MtMWJhYS00M2UwLWIyMmUtZjk2NDc1ODNkM2JlXkEyXkFqcGc@._V1_.jpg,['Jacques de Baroncelli'],"['Alphonse Daudet', 'Jacques de Baroncelli']","['Blanche Montel', 'José Noguéro', 'Germaine Dermoz']",85.0,,,,,,,,,,,,,,,,,,,,,,,85.0,9.0,1930.0,Friday,8,2,1,False
719. Why Sailors Leave Home,1930,1h 10m,,6.1,19,,"Leslie Fuller and Syd Courtney team up once again, this time a 1930s musical set aboard ship on its way to the Middle East.",https://www.imdb.com/title/tt0128840/?ref_=sr_i_719,"['Syd Courtenay', 'Lola Harvey', 'Val Valentine']",['Monty Banks'],"['Leslie Fuller', 'Peter Bernard', 'Eve Gray', 'Gladys Cruickshank', 'Dimitri Vetter', 'Frank Melroyd', 'Syd Courtenay', 'Lola Harvey', 'Marika Rökk', 'Jean Ross', 'Bob Johnson', 'Gerard Lyley', 'Nina Olivette']","['Bill Biggles', 'George', 'Slave Girl', 'Slave Girl', 'Multhasa', 'Captain', 'Sheik Sidi Ben', 'Maya', None, 'Arab Girl', None, None, None]",,,,,"April 20, 1931",['United Kingdom'],,['British International Pictures (BIP)'],,,,Middle Eastern farce,['Comedy'],['English'],,,6.1,19.0,,question in title,https://m.media-amazon.com/images/M/MV5BN2I4Nzk0YTktOTM5YS00YTA2LWI3NWMtNTc3ODIwODZiZWZmXkEyXkFqcGc@._V1_.jpg,['Monty Banks'],"['Syd Courtenay', 'Lola Harvey', 'Val Valentine']","['Leslie Fuller', 'Peter Bernard', 'Eve Gray']",70.0,,,,,,,,,,,,,"['October 3, 1930: (London)']","['October 3, 1930: (London)']",,,,,,,,,70.0,4.0,1930.0,Monday,13,1,1,False
720. L'autre,1930,1h 35m,,5.5,26,,"Simultaneously filmed French version of the German film Der Andere: A strict legal official,in a variation of the Jekyll and Hyde plot, turns into a criminal at night.",https://www.imdb.com/title/tt0199971/?ref_=sr_i_720,"['Johannes Brandt', 'Jean Guitton', 'Paul Lindau']",['Robert Wiene'],"['Jean-Max', 'Colette Darfeuil', 'Suzanne Delmas', 'Florelle', 'Georges Colin', 'Henry Krauss', 'Charles Barrois', 'Bill Bocket', 'Alfred Pallon']","['Le procureur Hallers', 'Marion', 'Emma', 'Agnès', 'Miniatur', 'Le psychiatre Köhler', 'Le commissaire', 'Fil de Fer', None]",,,,,"March 2, 1933",['France'],"['Berlin, Germany']",['Films Albatros'],,,,10,"['French', 'Crime', 'Drama', 'Horror']",['French'],,,5.5,26.0,,based on novel,https://m.media-amazon.com/images/M/MV5BNTVjMDkzMjgtZDEyMi00NDkzLTk3YmMtNDBmNjdiYTZkMzAxXkEyXkFqcGc@._V1_.jpg,['Robert Wiene'],"['Johannes Brandt', 'Jean Guitton', 'Paul Lindau']","['Jean-Max', 'Colette Darfeuil', 'Suzanne Delmas']",95.0,,,,,,,,,,,,,"['November 21, 1930: (Paris)']","['November 21, 1930: (Paris)']",,,,,,,,,95.0,3.0,1930.0,Thursday,9,4,1,False
721. Liebeswalzer,1930,1h 30m,,6.2,17,,,https://www.imdb.com/title/tt0021066/?ref_=sr_i_721,"['Robert Liebmann', 'Hans Müller']",['Wilhelm Thiele'],"['Lilian Harvey', 'Willy Fritsch', 'Georg Alexander', 'Julia Serda', 'Karl Ludwig Diehl', 'Hans Junkermann', 'Lotte Spira', 'Viktor Schwannecke', 'Karl Etlinger', 'Marianne Winkelstern', 'Rudolf Biebrach', 'Willy Prager', 'Emmy von Stetten', 'Austin Egen', 'Die Weintraub Syncopators', 'Gertrude De Lalsky', 'Lilian Mower']","['Princess Eva', 'Bobby Fould', 'Archduke Peter Ferdinand', 'Duchess of Lauenburg', 'Marshal', 'Fould', 'Archduchess Melany', 'Dr. Lemke', 'Dr. Popper', None, None, None, None, None, None, None, None]",,,,,"May 17, 1931",['Germany'],,['Universum Film (UFA)'],,,2 Critic reviews,10,"['German', 'Musical']",['German'],,,6.2,17.0,,lost film,https://m.media-amazon.com/images/M/MV5BMDRkNGJjMmUtYTlkOC00MzFhLTg2OTgtNWM1MTM5MzBkYzRiXkEyXkFqcGc@._V1_.jpg,['Wilhelm Thiele'],"['Robert Liebmann', 'Hans Müller']","['Lilian Harvey', 'Willy Fritsch', 'Georg Alexander']",90.0,,,,,,,,,,,,,,,,,,,,,,,90.0,5.0,1930.0,Sunday,17,2,1,False
722. Zemlya zhazhdet,1930,1h,,5.5,22,,,https://www.imdb.com/title/tt0029816/?ref_=sr_i_722,['Sergei Yermolinsky'],['Yuli Raizman'],"['Y. Agramov', 'I. Aksyonov', 'Kira Andronikashvili', 'Dmitri Konsovsky', 'Nikoloz Sanishvili', 'Sergey Sletov', 'L. Vikhrev', 'Mikhail Vinogradov']","[None, None, None, None, None, None, None, None]",,,,,"May 5, 1932",['Soviet Union'],,['Vostokino'],,,,10,"['Russian', 'Drama']",['Russian'],,,5.5,22.0,,,https://m.media-amazon.com/images/M/MV5BN2E0YTVjYTgtNGYxZC00ZTM1LTg1NDMtNDI1ZDYwMDY5NWMzXkEyXkFqcGc@._V1_.jpg,['Yuli Raizman'],['Sergei Yermolinsky'],"['Y. Agramov', 'I. Aksyonov', 'Kira Andronikashvili']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,5.0,1930.0,Thursday,8,2,1,False
723. The Boudoir Diplomat,1930,1h 8m,Passed,5.8,18,,A ladies' man flirts with the wives of other government officials.,https://www.imdb.com/title/tt0020704/?ref_=sr_i_723,"['Rudolph Lothar', 'Fritz Gottwald', 'Tom Reed']","['Malcolm St. Clair', 'John M. Stahl']","['Betty Compson', 'Ian Keith', 'Mary Duncan', 'Jeanette Loff', 'Lionel Belmore', 'Lawrence Grant', 'George Beranger', 'May Beatty', 'Moon Carroll']","['Helene', 'Baron Belmar', 'Mona', 'Greta', 'War Minister', 'Ambassador', 'Potz', 'Bit Part', 'Undetermined Role']",,,,,"December 5, 1930",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,3 Critic reviews,10,"['Comedy', 'Romance']",['English'],,,5.8,18.0,Passed,man,https://m.media-amazon.com/images/M/MV5BNzhlYzkyMDMtOTcyOS00Y2M0LTkyZjEtZmY1NjAzZGE4ZjlmXkEyXkFqcGc@._V1_.jpg,"['Malcolm St. Clair', 'John M. Stahl']","['Rudolph Lothar', 'Fritz Gottwald', 'Tom Reed']","['Betty Compson', 'Ian Keith', 'Mary Duncan']",68.0,,,,,,,,,,,,,"['December 23, 1930: (London)']","['December 23, 1930: (London)']",,,,,,,,,68.0,12.0,1930.0,Friday,9,2,1,False
724. Dolly macht Karriere,1930,1h 27m,,5.3,17,,"Musical vehicle for up and coming Dolly Haas, as a would be actress with a would be composer boyfriend. She sings,at one point, that she has the walk of (Lilian) Harvey, the mouth of Garbo and the legs of Dietrich.",https://www.imdb.com/title/tt0020835/?ref_=sr_i_724,"['Alfred Halm', 'Peter Heimann', 'Irma von Cube']",['Anatole Litvak'],"['Dolly Haas', 'Oskar Karlweis', 'Grete Natzler', 'Vicky Werckmeister', 'Alfred Abel', 'Hermann Blaß', 'Kurt Gerron', 'Paul Kemp', 'Theo Lingen', 'Gustl Gstettenbaur', 'Hansi Arnstaedt', 'Lucie Euler', 'Trude Lehmann', 'Valeska Stock', 'Ellen Plessow', 'Paul Henckels', 'Erich Kestin', 'Geza L. Weiss']","['Dolly Klaren', 'Fred Halton', 'Mariette', 'Orelly', 'Count Eberhard', 'O.W. Pietsch', 'Silbermann', 'Jack', 'Conny Coon', 'Boy', None, None, None, None, None, None, None, None]",,,,,"April 9, 1931",['Germany'],,['Universum Film (UFA)'],,,2 Critic reviews,10,"['German', 'Musical']",['German'],,,5.3,17.0,,"actress,character name in title",https://m.media-amazon.com/images/M/MV5BMWY1ZTE5Y2EtZGEzMS00YWMxLWEzNDMtY2UxYWViNTI1YTEwXkEyXkFqcGc@._V1_.jpg,['Anatole Litvak'],"['Alfred Halm', 'Peter Heimann', 'Irma von Cube']","['Dolly Haas', 'Oskar Karlweis', 'Grete Natzler']",87.0,,,,,,,,,,,,,"['September 30, 1930: (Hamburg)']","['September 30, 1930: (Hamburg)']",,,,,,,,,87.0,4.0,1930.0,Thursday,18,2,1,False
725. Strictly Modern,1930,1h 3m,,4.9,22,,A lady novelist falls deeply in love.,https://www.imdb.com/title/tt0021421/?ref_=sr_i_725,"['Hubert Henry Davies', 'Ray Harris', 'Gene Towne']",['William A. Seiter'],"['Dorothy Mackaill', 'Sidney Blackmer', 'Julanne Johnston', 'Warner Richmond', 'Mickey Bennett', 'Kathrin Clare Ward', 'Lottie Williams', 'Peter Du Rey']","['Kate', 'Heath Desmond', 'Aimee Spencer', 'Judge Bartlett', 'Bobby Spencer', 'Mrs. Spencer', None, None]",,,,,"March 2, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,,,10,"['Comedy', 'Romance']",['English'],,,4.9,22.0,,"lost film,remake,based on play",https://m.media-amazon.com/images/M/MV5BYjE1NDk3NGUtNTYzMi00NDZjLWE4YmYtN2MyMjJiZGVhN2Q0XkEyXkFqcGc@._V1_.jpg,['William A. Seiter'],"['Hubert Henry Davies', 'Ray Harris', 'Gene Towne']","['Dorothy Mackaill', 'Sidney Blackmer', 'Julanne Johnston']",63.0,,,,,,,,,,,,,,,,,,,,,,,63.0,3.0,1930.0,Sunday,8,2,1,False
726. Sinbad the Sailor,1930,,,4.0,14,,,https://www.imdb.com/title/tt0393776/?ref_=sr_i_726,['Ramchandra Gopal Torney'],['Ramchandra Gopal Torney'],"['Jamshedji', 'Elizer', 'P.S. Wagle', 'Sushila', 'Mazhar Khan', 'Sakhu', 'Lalit', 'Trikamial']","['Sindbad', 'Ali Mohd', 'Giant', 'Amia', 'Captain of Ship', 'Marzina', None, 'Hindbad']",,,,,1930,['India'],,['Imperial Film of Bombay'],,,,10,"['Action', 'Adventure', 'Fantasy']",['None'],,,4.0,14.0,,,,['Ramchandra Gopal Torney'],['Ramchandra Gopal Torney'],"['Jamshedji', 'Elizer', 'P.S. Wagle']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1930.0,,8,3,1,False
727. Alf's Button,1930,1h 36m,,3.8,17,,A soldier discovers a button made from Aladdin's lamp grants wishes when rubbed.,https://www.imdb.com/title/tt0020626/?ref_=sr_i_727,"['W.A. Darlington', ""L'Estrange Fawcett""]",['W.P. Kellino'],"['Tubby Edlin', 'Alf Goddard', 'Nora Swinburne', 'Polly Ward', 'Humberston Wright', 'Annie Esmond', 'Gypsy Rhouma', 'Peter Haddon', 'Cyril McLaglen', 'Bruce Winston', 'Spencer Trevor', 'Anton Dolin', 'Teddy Knox', 'Jimmy Nervo', 'Merle Oberon']","['Alf Higgins', 'Bill Grant', 'Lady Isobel Fitzpeter', 'Liz', 'Eustace the genie', 'Mrs. Gaskins', 'Lucy', 'Lieutenant Allen', 'Sergeant Major', 'Mustapha', 'Lord Dunwater', None, None, None, 'Bit Part']",,,,,"September 22, 1930",['United Kingdom'],"[""Gaumont-British Studios, Lime Grove, Shepherd's Bush, London, England, UK""]",['Gaumont British Picture Corporation'],,,,Bioscope review March 1930,"['Comedy', 'Fantasy']",['English'],,,3.8,17.0,,"aladdin,reference to aladdin,aladdin&apos;s lamp,wish fulfillment,one thousand and one nights",https://m.media-amazon.com/images/M/MV5BYzVjNDhiNGQtZDZlZC00NzVlLTgzNDgtMzFhNGVhZDVlOTUwXkEyXkFqcGc@._V1_.jpg,['W.P. Kellino'],"['W.A. Darlington', 'L&apos;Estrange Fawcett']","['Tubby Edlin', 'Alf Goddard', 'Nora Swinburne']",96.0,,,,,,,,,,,,,"['March 24, 1930: (London)']","['March 24, 1930: (London)']",,,,,,,,,96.0,9.0,1930.0,Monday,15,2,1,False
728. Cerný plamen,1930,1h 35m,,3.5,14,,,https://www.imdb.com/title/tt1934206/?ref_=sr_i_728,,['Miroslav Josef Krňanský'],"['Jarmila Lhotová', 'Jan W. Speerger', 'Theodor Pištěk', 'Vladimir Vladimirov', 'Novosilev Voloda', 'Fingrova Marie', 'Bronislava Livia', 'Zvonimir Rogoz', 'Marie Häusslerová', 'Václav Rabský', 'Jindřich Plachta', 'Václav Pecián', 'Fanda Mrázek', 'František Černý', 'F.X. Svoboda', 'Karolína Vávrová']","['cikánka Daniela', 'dr. Jirí Palm', 'Vudce cikánu', 'cikán Franta', 'cikán Ondrej', 'Palmova hospodyne Marta', 'Palmova zena Olga na fotografii a ve vystrizeném prologu', 'Olzin dávný nápadník ve vystrizeném prologu', 'Stoletá cikánka', 'Cetník', 'Krejcí', 'Chasník', 'Chasník', 'Chasník', 'On sám v prologu', 'Zena v hostinci']",,,,,1930,['Czechoslovakia'],,,,,,10,['Romance'],['Czech'],,,3.5,14.0,,,,['Miroslav Josef Krňanský'],[],"['Jarmila Lhotová', 'Jan W. Speerger', 'Theodor Pištěk']",95.0,,,,,,,,,,,,,,,,,,,,,,,95.0,1.0,1930.0,,16,1,1,False
729. Das Donkosakenlied,1930,1h 44m,,,,,"Viktor, the son of Prince Gagarin, becomes engaged to the young Natasha, which Governor Malyutov, whose ward he is, does not like at all. So he does everything in his power to separate the two.",https://www.imdb.com/title/tt0345144/?ref_=sr_i_729,['Georg Asagaroff'],['Georg Asagaroff'],"['Hans Adalbert Schlettow', 'Lien Deyers', 'Hugo Werner-Kahle', 'Georg H. Schnell', 'Ivan Koval-Samborsky', 'Otto Kronburger', 'Fritz Greiner', 'Hertha von Walther', 'Fritz Kampers', 'Osip Runich', 'Serge Jaroff']","['Viktor, Sagarins Sohn', 'Natascha', 'General Maljutow', 'Fürst Sagarin', None, 'Rittmeister Wronsky', 'Räuberhauptmann', 'Lujbka, Geliebte des Räubers', 'Mitjuscha', 'Basmanoff', None]",,,,,"February 1, 1930",['Germany'],,['Memento Film-Fabrik und Vertrieb GmbH'],,,,,[],"['None', 'German']",,,,,,,https://m.media-amazon.com/images/M/MV5BYTA1ZDcxZjctNjJmNS00NGY3LWI1Y2ItMmEzOTZlODZjMjBiXkEyXkFqcGc@._V1_.jpg,['Georg Asagaroff'],['Georg Asagaroff'],"['Hans Adalbert Schlettow', 'Lien Deyers', 'Hugo Werner-Kahle']",104.0,,,,,,,,,,,,,"['January 14, 1930: (Berlin)', 'April 3, 1930: (Zaragoza)']","['January 14, 1930: (Berlin)', 'April 3, 1930: (Zaragoza)']",,,,,,,,,104.0,2.0,1930.0,Saturday,11,0,1,
730. Cinema Girl,1930,,,,,,"This film presented a fictionalized biography of its maker. One of the major characters is a producer modeled on Kohinoor's proprietor, D.N. Sampat, including a reference to the real life occasion when the studio, on the verge of bankruptcy, survived only because its employees donated money and gold ornaments to keep it afloat. Another character referred to a financier at the Imperial Studio. The plot also touched on the way a producer can curtail the freedom of a director.",https://www.imdb.com/title/tt0241310/?ref_=sr_i_730,['Bhagwati Prasad Mishra'],['Bhagwati Prasad Mishra'],"['Ermeline', 'Prithviraj Kapoor', 'Mazhar Khan', 'Baburao Sansare', 'Baby Devi', 'Akbar Nawaz', 'Salvi', 'Jamshedji']","[None, None, None, None, None, None, None, None]",,,,,1930,['India'],,['Imperial Film Company'],,,,,[],['None'],,,,,,"social,ornament",https://m.media-amazon.com/images/M/MV5BNjAwN2YyMWQtNDFkMS00ZGU5LWFhZjktOTJiZjYwMzY5OWM5XkEyXkFqcGc@._V1_.jpg,['Bhagwati Prasad Mishra'],['Bhagwati Prasad Mishra'],"['Ermeline', 'Prithviraj Kapoor', 'Mazhar Khan']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1930.0,,8,0,1,
731. The Love Storm,1930,1h 25m,,,,,This is the German-language version of the British film The Love Storm (1931).,https://www.imdb.com/title/tt0021142/?ref_=sr_i_731,['Frank Harvey'],['Ewald André Dupont'],"['Conrad Veidt', 'Fritz Kortner', 'Tala Birell', 'Heinrich George', 'Julius Brandt']","['Kingsley', 'Captain Kell', 'Eileen Kell', 'Cass', 'Parsons']",,,,,"November 21, 1930",['United Kingdom'],,['British International Pictures (BIP)'],,,1 Critic review,,"['German', 'Drama']",['German'],,,,,,based on novel,https://m.media-amazon.com/images/M/MV5BZmQyNzE1YzYtYzUwZC00NzA2LTkxNGEtOWMwN2U1YTJmNjc5XkEyXkFqcGc@._V1_.jpg,['Ewald André Dupont'],['Frank Harvey'],"['Conrad Veidt', 'Fritz Kortner', 'Tala Birell']",85.0,,,,,,,,,,,,,,,,,,,,,,,85.0,11.0,1930.0,Friday,5,2,1,
732. Arunodaya,1930,,,,,,,https://www.imdb.com/title/tt0241199/?ref_=sr_i_732,['Bhagwati Prasad Mishra'],['Bhagwati Prasad Mishra'],"['Master Vithal', 'Manorama Devi', 'Nirasha', 'Lala Yaqoob', 'Boman D. Irani', 'Wamanreo', 'Syed Hoosen', 'Manekbai', 'Ekbal', 'W.M. Khan']","[None, None, None, 'Yakub', None, None, None, None, None, None]",,,,,1930,['India'],,['Sagar Film Company'],,,,,[],['None'],,,,,,costume,,['Bhagwati Prasad Mishra'],['Bhagwati Prasad Mishra'],"['Master Vithal', 'Manorama Devi', 'Nirasha']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1930.0,,10,0,1,
